regime,snr,budget_ratio,arm,runs,mean_gain,median_gain,worst_gain,win_rate,mean_fit_seconds,mean_detected_spikes,mean_expert_count,mean_routing_entropy,mean_oracle_gap
one_spike,1.0,0.1,B2_bulk_multi_spike,5,-0.13115347082513262,-0.0386637716522008,-0.5168414463113487,0.4,0.0005217599999998157,1.0,1.4,0.0624647474375454,0.15030990690944873
one_spike,1.0,0.1,B3_validation_selected,5,0.0,0.0,0.0,0.0,0.0014150399999998341,1.0,3.0,0.9787573309337109,0.34109251769908283
one_spike,1.0,0.2,B0_standard_A9,5,0.0,0.0,0.0,0.0,0.0013723999999999848,1.0,3.0,0.9221458695874473,0.33192855464887094
one_spike,1.0,0.2,B1_bulk_single_spike,5,0.11172637288919422,0.1254541464408294,-0.09104109395686359,0.8,0.0005155599999998372,1.0,1.4,0.0624647474375454,0.11595896711299078
one_spike,1.0,0.2,B2_bulk_multi_spike,5,0.05184996381025427,0.09198194370331639,-0.17562265887931494,0.8,0.0005172000000005283,1.0,1.4,0.0624647474375454,0.11391358652560146
one_spike,1.0,0.2,B3_validation_selected,5,0.017831799417798368,0.0,0.0,0.2,0.0012421399999997362,1.0,2.8,0.8271743150370907,0.3327484565343222
one_spike,2.0,0.05,B0_standard_A9,5,0.0,0.0,0.0,0.0,0.0013790000000007297,1.0,3.0,0.5163939397063356,0.2828536428183158
one_spike,2.0,0.05,B1_bulk_single_spike,5,-0.1581723535325168,-0.2092560229050445,-0.24733802300997154,0.2,0.0007374400000003334,1.0,2.0,0.241722536196536,0.21766384694372282
one_spike,2.0,0.05,B2_bulk_multi_spike,5,-0.10683170090158656,-0.0879570125512586,-0.22161217294669888,0.2,0.0007081799999998139,1.0,2.0,0.241722536196536,0.14298885500285355
one_spike,2.0,0.05,B3_validation_selected,5,0.0,0.0,0.0,0.0,0.0013790000000007297,1.0,3.0,0.5163939397063356,0.2828536428183158
one_spike,2.0,0.1,B0_standard_A9,5,0.0,0.0,0.0,0.0,0.001532279999999986,1.0,3.0,0.7496871388684709,0.32959198534866346
one_spike,2.0,0.1,B1_bulk_single_spike,5,-0.1697345668138068,-0.20091874311602673,-0.4274494530193812,0.2,0.0008533599999999808,1.0,2.0,0.241722536196536,0.1376634808210054
one_spike,2.0,0.1,B2_bulk_multi_spike,5,-0.20862788859874426,-0.15783614321104844,-0.47414150239519814,0.2,0.000812660000000065,1.0,2.0,0.241722536196536,0.1721419881862634
one_spike,2.0,0.1,B3_validation_selected,5,0.0,0.0,0.0,0.0,0.001532279999999986,1.0,3.0,0.7496871388684709,0.32959198534866346
one_spike,2.0,0.2,B0_standard_A9,5,0.0,0.0,0.0,0.0,0.0014592399999997952,1.0,3.0,0.7490379237376407,0.3320169363725327
one_spike,2.0,0.2,B1_bulk_single_spike,5,-0.030247038408839473,0.011972791890049699,-0.1900373464197985,0.6,0.0007755199999998297,1.0,2.0,0.241722536196536,0.12625280425902172
one_spike,2.0,0.2,B2_bulk_multi_spike,5,-0.04682403851837708,0.024907646179027354,-0.24561620114513885,0.6,0.0007557200000000818,1.0,2.0,0.241722536196536,0.13871853050868138
one_spike,2.0,0.2,B3_validation_selected,5,0.0,0.0,0.0,0.0,0.0014592399999997952,1.0,3.0,0.7490379237376407,0.3320169363725327
rare_class_spike,0.5,0.05,B0_standard_A9,5,0.0,0.0,0.0,0.0,0.00599612000000036,0.2,3.0,0.9440234282393656,0.49163077480442513
rare_class_spike,0.5,0.05,B1_bulk_single_spike,5,0.16769703898459257,0.11304811883170424,-0.12617220889531666,0.6,0.002810620000000341,0.2,1.0,0.0,-2.646478737249302e-17
rare_class_spike,0.5,0.05,B2_bulk_multi_spike,5,-0.6269131557504912,-0.1396510623654704,-3.609934245508554,0.4,0.00233977999999766,0.2,1.0,0.0,-0.007741170357412586
rare_class_spike,0.5,0.05,B3_validation_selected,5,0.0,0.0,0.0,0.0,0.00599612000000036,0.2,3.0,0.9440234282393656,0.49163077480442513
rare_class_spike,0.5,0.1,B0_standard_A9,5,0.0,0.0,0.0,0.0,0.007277500000000004,0.2,3.0,0.8749834670396929,0.5760334566495132
rare_class_spike,0.5,0.1,B1_bulk_single_spike,5,0.03983257365897216,0.05388507424546585,-0.12886359673507963,0.8,0.0027474199999979023,0.2,1.0,0.0,0.0
rare_class_spike,0.5,0.1,B2_bulk_multi_spike,5,-0.053188818382073844,-0.020271882969521524,-0.4086131190628432,0.4,0.0028442400000010084,0.2,1.0,0.0,0.0
rare_class_spike,0.5,0.1,B3_validation_selected,5,0.0,0.0,0.0,0.0,0.007277500000000004,0.2,3.0,0.8749834670396929,0.5760334566495132
rare_class_spike,0.5,0.2,B0_standard_A9,5,0.0,0.0,0.0,0.0,0.00834068000000059,0.2,3.0,0.933267830881762,0.5991114974727993
rare_class_spike,0.5,0.2,B1_bulk_single_spike,5,0.1376147790458413,0.17210266936185745,-0.01789552640890057,0.8,0.0029949200000011444,0.2,1.0,0.0,0.0
rare_class_spike,0.5,0.2,B2_bulk_multi_spike,5,0.10589544649429686,0.11457458290258157,-0.005985294014787665,0.8,0.003129600000001176,0.2,1.0,0.0,0.0
rare_class_spike,0.5,0.2,B3_validation_selected,5,0.0,0.0,0.0,0.0,0.00834068000000059,0.2,3.0,0.933267830881762,0.5991114974727993
rare_class_spike,1.0,0.05,B0_standard_A9,5,0.0,0.0,0.0,0.0,0.0047174400000017155,0.8,3.0,0.792978280422867,0.6555160367783235
rare_class_spike,1.0,0.05,B1_bulk_single_spike,5,0.07124761175815972,0.06640166410549295,-0.1309091280595796,0.8,0.0027169599999993465,0.8,1.4,0.06162057326232158,0.13214989862579088
rare_class_spike,1.0,0.05,B2_bulk_multi_spike,5,-0.09093719994102836,0.03689617437756864,-0.5454339944987093,0.6,0.0024118999999998892,0.8,1.4,0.06162057326232158,0.1180296245093273
rare_class_spike,1.0,0.05,B3_validation_selected,5,0.0,0.0,0.0,0.0,0.0047174400000017155,0.8,3.0,0.792978280422867,0.6555160367783235
rare_class_spike,1.0,0.1,B0_standard_A9,5,0.0,0.0,0.0,0.0,0.0064578800000006705,0.8,3.0,0.7071095833879002,0.5084784272327411
rare_class_spike,1.0,0.1,B1_bulk_single_spike,5,-0.010998353685526364,0.019254072764533354,-0.21476614824106974,0.6,0.003013259999998752,0.8,1.4,0.06162057326232158,0.13200537818233443
rare_class_spike,1.0,0.1,B2_bulk_multi_spike,5,0.10704857639216281,0.14918866479482773,-0.1269000469996135,0.6,0.002846199999999044,0.8,1.4,0.06162057326232158,0.08118461994861208
rare_class_spike,1.0,0.1,B3_validation_selected,5,0.0,0.0,0.0,0.0,0.0064578800000006705,0.8,3.0,0.7071095833879002,0.5084784272327411
rare_class_spike,1.0,0.2,B0_standard_A9,5,0.0,0.0,0.0,0.0,0.008009679999999264,0.8,3.0,0.6824502942829973,0.6203393482619504
rare_class_spike,1.0,0.2,B1_bulk_single_spike,5,0.12226833996839334,0.13627198667181822,0.06920929485653339,1.0,0.0031639200000000756,0.8,1.4,0.06162057326232158,0.15253100317329188
rare_class_spike,1.0,0.2,B2_bulk_multi_spike,5,0.12465415846096677,0.2821793380671578,-0.3340083496318292,0.6,0.003194240000001969,0.8,1.4,0.06162057326232158,0.1297081333606873
rare_class_spike,1.0,0.2,B3_validation_selected,5,0.0,0.0,0.0,0.0,0.008009679999999264,0.8,3.0,0.6824502942829973,0.6203393482619504
rare_class_spike,2.0,0.05,B0_standard_A9,5,0.0,0.0,0.0,0.0,0.003959079999999915,1.0,3.0,0.5224963886578371,0.5304571122954378
rare_class_spike,2.0,0.05,B1_bulk_single_spike,5,-0.04229486281352542,-0.06478517994618184,-0.30388681914696525,0.4,0.0028419200000001864,1.0,2.0,0.2312994815743535,0.22271969299689626
rare_class_spike,2.0,0.05,B2_bulk_multi_spike,5,-0.20042577460284478,-0.14616424936176742,-0.6525280228188651,0.2,0.0023630599999989953,1.0,2.0,0.2312994815743535,0.18887724430372282
rare_class_spike,2.0,0.05,B3_validation_selected,5,0.0647897409946328,0.0,0.0,0.2,0.003820680000001175,1.0,2.8,0.4465786915173867,0.5047334324282892
rare_class_spike,2.0,0.1,B0_standard_A9,5,0.0,0.0,0.0,0.0,0.004381460000003301,1.0,3.0,0.5859430629570246,0.5404799336786852
rare_class_spike,2.0,0.1,B1_bulk_single_spike,5,-0.093703639625964,0.018710571169059966,-0.4430431030024688,0.6,0.0031260800000012523,1.0,2.0,0.2312994815743535,0.23954011583776502
rare_class_spike,2.0,0.1,B2_bulk_multi_spike,5,-0.0952714879938081,-0.07039697681400775,-0.32044757108566896,0.2,0.0026436399999994363,1.0,2.0,0.2312994815743535,0.21786548573717832
rare_class_spike,2.0,0.1,B3_validation_selected,5,0.031061615491889905,0.0,0.0,0.2,0.004198200000003283,1.0,2.8,0.5235106816725514,0.4895569744476023
rare_class_spike,2.0,0.2,B0_standard_A9,5,0.0,0.0,0.0,0.0,0.005338660000001027,1.0,3.0,0.5955343321233875,0.6178078436421276
rare_class_spike,2.0,0.2,B1_bulk_single_spike,5,0.00023990549967567443,0.14598629258155804,-0.6182367535337876,0.6,0.0037704000000005067,1.0,2.0,0.2312994815743535,0.2598657824451064
rare_class_spike,2.0,0.2,B2_bulk_multi_spike,5,0.028960378265489695,0.14214211474952404,-0.3292125942107713,0.6,0.004094940000000236,1.0,2.0,0.2312994815743535,0.2733001814382364
rare_class_spike,2.0,0.2,B3_validation_selected,5,0.14033810217693737,0.14598629258155804,0.0,0.6,0.003647960000000694,1.0,2.4,0.3456568515178259,0.3447744903633091
student_t,0.5,0.05,B0_standard_A9,5,0.0,0.0,0.0,0.0,0.0013528599999993673,0.2,3.0,0.9689994433213084,0.3123909089075394
student_t,0.5,0.05,B1_bulk_single_spike,5,-0.3678599138098582,-0.2548183739950822,-0.6776093653053781,0.0,0.00037248000000005276,0.2,1.0,0.0,0.0
student_t,0.5,0.05,B2_bulk_multi_spike,5,-0.5341880586873607,-0.6051196181430273,-0.7658798442922462,0.0,0.0003667200000002424,0.2,1.0,0.0,0.0
student_t,0.5,0.05,B3_validation_selected,5,0.0,0.0,0.0,0.0,0.0013528599999993673,0.2,3.0,0.9689994433213084,0.3123909089075394
student_t,0.5,0.1,B0_standard_A9,5,0.0,0.0,0.0,0.0,0.0014618399999996256,0.2,3.0,1.0724992401201412,0.3290062131497703
student_t,0.5,0.1,B1_bulk_single_spike,5,-0.15616118926577235,-0.2312261210343512,-0.35349850579889114,0.2,0.00038038000000000237,0.2,1.0,0.0,0.0
student_t,0.5,0.1,B2_bulk_multi_spike,5,-0.09850041899577508,-0.13636031201169924,-0.20087590602959238,0.2,0.00037351999999941655,0.2,1.0,0.0,0.0
student_t,0.5,0.1,B3_validation_selected,5,0.0,0.0,0.0,0.0,0.0014618399999996256,0.2,3.0,1.0724992401201412,0.3290062131497703
student_t,0.5,0.2,B0_standard_A9,5,0.0,0.0,0.0,0.0,0.0014218200000009062,0.2,3.0,1.0550017515515246,0.40056618232034397
student_t,0.5,0.2,B1_bulk_single_spike,5,0.0749865566220704,0.05899496498286383,-0.010882914321203935,0.8,0.00043471999999979973,0.2,1.0,0.0,0.0
student_t,0.5,0.2,B2_bulk_multi_spike,5,0.09190506099246241,0.07187602046491366,-0.000312832154985992,0.8,0.0003920600000000718,0.2,1.0,0.0,0.0
student_t,0.5,0.2,B3_validation_selected,5,0.0,0.0,0.0,0.0,0.0014218200000009062,0.2,3.0,1.0550017515515246,0.40056618232034397
student_t,1.0,0.05,B0_standard_A9,5,0.0,0.0,0.0,0.0,0.0014216799999992702,1.0,3.0,0.9236470175309272,0.35366381236438155
student_t,1.0,0.05,B1_bulk_single_spike,5,-0.1602982469936992,-0.21726260833308567,-0.30453618219157186,0.2,0.0005180200000005186,1.0,1.4,0.05679548325616046,0.13854669072224576
student_t,1.0,0.05,B2_bulk_multi_spike,5,-0.24064231370849692,-0.2659502880079409,-0.5605199547330894,0.2,0.0005027200000000676,1.0,1.4,0.05679548325616046,0.12453309697102088
student_t,1.0,0.05,B3_validation_selected,5,0.0,0.0,0.0,0.0,0.0014216799999992702,1.0,3.0,0.9236470175309272,0.35366381236438155
student_t,1.0,0.1,B0_standard_A9,5,0.0,0.0,0.0,0.0,0.001374940000001601,1.0,3.0,0.9765528190353885,0.38956548550852743
student_t,1.0,0.1,B1_bulk_single_spike,5,-0.11116024926264816,-0.1656123503416538,-0.3287434769202134,0.2,0.0006525000000003444,1.0,1.4,0.05679548325616046,0.12901750250915273
student_t,1.0,0.1,B2_bulk_multi_spike,5,-0.0689037389569804,-0.08286653420983126,-0.23118014499420697,0.4,0.0005430799999992075,1.0,1.4,0.05679548325616046,0.12473288745539671
student_t,1.0,0.1,B3_validation_selected,5,0.0,0.0,0.0,0.0,0.001374940000001601,1.0,3.0,0.9765528190353885,0.38956548550852743
student_t,1.0,0.2,B0_standard_A9,5,0.0,0.0,0.0,0.0,0.0015097600000004263,1.0,3.0,0.981252184227323,0.3620293911387171
student_t,1.0,0.2,B1_bulk_single_spike,5,0.1373136955831249,0.1446947417146773,-0.14542381084771142,0.8,0.0005715200000004472,1.0,1.4,0.05679548325616046,0.10588943612097272
student_t,1.0,0.2,B2_bulk_multi_spike,5,0.17415933317256424,0.20244799328053947,-0.05074146018046591,0.8,0.0005242599999995435,1.0,1.4,0.05679548325616046,0.11402848167654442
student_t,1.0,0.2,B3_validation_selected,5,0.03901441004344441,0.0,0.0,0.2,0.00138284000000084,1.0,2.8,0.8142183543098203,0.3339253695254684
student_t,2.0,0.05,B0_standard_A9,5,0.0,0.0,0.0,0.0,0.0013879199999998093,1.0,3.0,0.7923047592609347,0.353523564804113
student_t,2.0,0.05,B1_bulk_single_spike,5,-0.01610308978198473,-0.0009042998167001139,-0.18520015507632046,0.4,0.0007204999999999018,1.0,2.0,0.2434633244631222,0.13877560977200412
student_t,2.0,0.05,B2_bulk_multi_spike,5,-0.11785795632250921,-0.0747220086630161,-0.3068023051531793,0.2,0.0007011200000000883,1.0,2.0,0.2434633244631222,0.18220941834408308
student_t,2.0,0.05,B3_validation_selected,5,0.04231439156872875,0.0,-0.0009042998167001139,0.2,0.0011102000000001056,1.0,2.6,0.5200947526629537,0.26523608075754257
student_t,2.0,0.1,B0_standard_A9,5,0.0,0.0,0.0,0.0,0.0014064999999988004,1.0,3.0,0.8679288345415243,0.3232044410533787
student_t,2.0,0.1,B1_bulk_single_spike,5,-0.116552463392222,-0.15459104577948488,-0.328183143708146,0.2,0.0007396399999997528,1.0,2.0,0.2434633244631222,0.22543224379799193
student_t,2.0,0.1,B2_bulk_multi_spike,5,-0.05284136502785737,-0.06900753492464301,-0.21449342450215209,0.4,0.0007116199999998684,1.0,2.0,0.2434633244631222,0.17252343391827274
student_t,2.0,0.1,B3_validation_selected,5,0.05428392543214951,0.0,0.0,0.2,0.0012769199999986824,1.0,2.8,0.7057382466599235,0.26435332925163574
student_t,2.0,0.2,B0_standard_A9,5,0.0,0.0,0.0,0.0,0.001508999999999361,1.0,3.0,0.839343429404671,0.3456928918490583
student_t,2.0,0.2,B1_bulk_single_spike,5,0.06434741577699618,0.12035060697291391,-0.0640379215901411,0.6,0.0007549799999999607,1.0,2.0,0.2434633244631222,0.15272925704770307
student_t,2.0,0.2,B2_bulk_multi_spike,5,0.11070094652074584,0.12463391108421724,-0.05527098556932157,0.8,0.0007323200000001861,1.0,2.0,0.2434633244631222,0.15209302104315225
student_t,2.0,0.2,B3_validation_selected,5,0.06295814095746828,0.0,0.0,0.4,0.0011549199999997483,1.0,2.6,0.5898182546022837,0.258818547197809
